Name,Ticker,Custom Return,1M Return,3M Return,YTD Return,1Y Return,3Y Return,5Y Return,Last Close
Rydex Inverse High Yield Strategy Fund,RYIHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
RiverPark Short Term High Yield Fund,RPHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
CMG Tactical Bond Fund,CHYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Delaware Floating Rate II Fund,FRFEX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Northeast Investors Trust,NTHEX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Putnam Mortgage Opportunities Fund,PMOTX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Shenkman Captial Short Duration High Income Fund,SCFAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Wells Fargo Short-Term High Yield Bond Fund,SSTHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
RBC BlueBay Global Bond Fund,RBTRX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Chartwell Short Duration High Yield Fund,CWFIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Aquila Three Peaks High Income Fund,ATIPX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Eaton Vance Short Duration High Income Fund,ESHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
First Trust Short Duration High Income Fund,FDHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Access Flex High Yield Fund,FYAIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Fidelity Advisor Short Duration High Income Fund,FSBHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Intrepid Income Fund,ICMUX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
AB Limited Duration High Income Portfolio,ALHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
City National Rochdale Fixed Income Opportunities Fund,RIMOX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
AllianzGI Short Duration High Income Fund,ASHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
MainStay MacKay Short Duration High Yield Fund,MDHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
BMO Strategic Income Fund,MRGIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PGIM Short Duration High Yield,HYSAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Calamos High Income Fund,CCHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Touchstone High Yield Fund,THYCX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Invesco High Yield Fund,AMHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Lazard US Corporate Income Portfolio,LZHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
MFS Global High Yield Fund,MHOBX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Janus Henderson Developed World Bond Fund,HFAAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Barings Global Credit Income Opportunities Fund,BXIAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Dunham High Yield Bond Fund,DCHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Delaware Fund For Income Fund,FIFIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
AllianzGI High Yield Bond Fund,AYBVX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Buffalo High Yield Fund Inc,BUFHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Western Asset Short Duration High Income Fund,SHIAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Thrivent High Yield Fund,LBHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
HSBC Strategic Income Fund,HBIAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Pioneer Global High Yield Fund,PGHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
AB High Income Fund Inc,AGDAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
MainStay MacKay High Yield Corporate Bond Fund,MKHCX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Aberdeen Global High Income Fund,BJBHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Hotchkis & Wiley High Yield Fund,HWHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Eaton Vance Income Fund of Boston,EVIBX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Eaton Vance High Income Opportunities Fund,ETHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Wells Fargo High Yield Bond Fund,EKHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Invesco High Yield Bond Factor Fund,OGYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
JPMorgan High Yield Fund,OHYFX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Calvert High Yield Bond Fund,CYBIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Fidelity Focused High Income Fund,FHIFX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Morgan Stanley Pathway Funds - High Yield Fund,THYUX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
American Century High-Yield Fund,AHYVX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
DDJ Capital Opportunistic High Yield Fund,DDJCX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Principal High Income Fund,PYHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Columbia High Yield Bond Fund,INEAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
BNY Mellon High Yield Fund,DPLTX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
MassMutual Premier High Yield Fund,MPHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
HSBC High Yield Bond Fund,HBYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Pioneer High Yield Fund,TAHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Voya High Yield Bond Fund,IHYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Goldman Sachs High Yield Fund,GSHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Transamerica High Yield Bond,IHIYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
MFS High Income Fund,MHITX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Janus Henderson High-Yield Fund,JHYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Stone Harbor High Yield Bond Fund,SHHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Timothy Plan High Yield Bond Fund,TPHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PIMCO High Yield Fund,PHDAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Harbor High-Yield Bond Fund,HYFAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
First Eagle Funds - First Eagle High Income Fund,FEHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Barings US High Yield Fund,BXHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Penn Capital Multi-Credit High Income Fund,PHYNX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Fidelity Global High Income Fund,FGHNX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Westwood High Income Fund,WHGHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Vanguard High-Yield Corporate Fund,VWEHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Northern High Yield Fixed Income Fund,NHFIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Loomis Sayles Institutional High Income Fund,LSHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Neuberger Berman High Income Bond Fund,NHINX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Metropolitan West High Yield Bond Fund,MWHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Segall Bryant & Hamill Quality High Yield Fund,WTLTX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
John Hancock High Yield Fund,JHHBX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Virtus Newfleet High Yield Fund,PHCHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Delaware High-Yield Opportunities Fund,DHOAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
TIAA-CREF High Yield Fund,TIHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Fidelity High Income Fund,SPHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
TCW High Yield Bond Fund,TGHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
T Rowe Price High Yield Fund Inc,PRHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
USAA High Income Fund,USHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Guggenheim High Yield Fund,SHYIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
BrandywineGLOBAL - Global High Yield Fund,LMZIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Principal Funds Income High Yield Fund,PHYTX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Morgan Stanley Institutional Fund Trust - High Yield Portfolio,MSYIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Lord Abbett High Yield Fund,LHYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Payden High Income Fund,PYHRX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Federated Hermes Opportunistic High Yield Bond Fund,FHYTX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
American Beacon SiM High Yield Opportunities Fund,SHOAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Federated Hermes High Income B,FHIIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
DWS High Income Fund,KHYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Nuveen High Yield Income Fund,NCOAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Hartford High Yield Fund/The,HAHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Loomis Sayles High Income Fund,NEFHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Putnam High Yield Fund,PHYIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Western Asset Global High Yield Bond Fund,SAHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Nationwide Amundi Global High Yield Fund,NWXIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Pax High Yield Bond Fund,PAXHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Macquarie High Yield Bond Portfolio,DPHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
1290 High Yield Bond Fund,TNHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Ivy High Income Fund,WHIAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Northern Multi-Manager High Yield Opportunity Fund,NMHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Pacific Funds Strategic Income,PLSRX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PIA High Yield Fund,PHYSX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Angel Oak High Yield Opportunities Fund,ANHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Hartford Strategic Income Fund,HSNAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
DWS Global High Income Fund,MGHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Virtus Seix High Income Fund,SAHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
John Hancock Funds II - U.S. High Yield Bond Fund,JIHLX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Integrity High Income Fund,IHFAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
T Rowe Price Institutional High Yield Fund,TRHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Pacific Funds High Income,PLHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
American High-Income Trust,AHITX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Federated Hermes Institutional High Yield Bond Fund,FIHBX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
BlackRock High Yield Bond Portfolio,BHYIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
T Rowe Price Credit Opportunities Fund Inc,PAOPX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Nuveen Credit Income Fund,FJSIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
RBC BlueBay High Yield Bond Fund,RGHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PACE High Yield Investments,PHDYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Manning & Napier High Yield Bond Series,MNHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Western Asset High Yield Fund,WAHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Virtus Seix High Yield Fund,SAMHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PIMCO High Yield Spectrum Fund,PHSIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Fidelity Series High Income Fund,FSHNX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
John Hancock Funds II - High Yield Fund,JIHDX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PGIM High Yield Fund,PBHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
T Rowe Price Global High Income Bond Fund,RPIHX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
HC Capital Trust - HC The Corporate Opportunities,HCHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
T Rowe Price US High Yield Fund,TUHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
AB FlexFee High Yield Portfolio,HIYYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
FIDELITY ADVISOR SERIES I - Fidelity Advisor High Income Advantage Fund,FAHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Great-West High Yield Bond Fund,MXHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Franklin High Income Fund/United States,FHAIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Fidelity Capital & Income Fund,FAGIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Loomis Sayles High Income Opportunities Fund,LSIOX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Artisan High Income Fund,APDFX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Victory High Yield Fund,GUHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Catalyst/SMH High Income Fund,HIIFX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
American Funds Global High-Income Opportunities Fund,GHIAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Pioneer Corporate High Yield Fund,RCRAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Muzinich US High Yield Corporate Bond Fund,MZHSX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
HIMCO VIT High Yield Bond Fund,HVHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Diamond Hill High Yield Fund,DHHAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Direxion Monthly High Yield Bull 1.2X Fund,DXHYX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Eaton Vance Advisers Senior Floating-Rate Fund,EVAASFL US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Ivy ProShares Interest Rate Hedged High Yield Index Fund,IAIRX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Penn Capital Defensive Short Duration High Income Fund,PSHNX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
American Century NT High Income Fund,AHGNX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Ivy PineBridge High Yield Fund,IPNAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PPM High Yield Core Fund,PKHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
AQR High Yield Bond Fund,QHYIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
PIA High Yield MACS Fund,PIAMX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
American Century High Income Fund,AHIAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Crossingbridge Low Duration High Yield Fund,CBLDX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
GMO High Yield Fund,GHVIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Mesirow Financial High Yield Fund,MFHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Hatteras Reinsurance Fund,HREIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Six Circles Credit Opportunities Fund,CRDOX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Transamerica High Yield ESG,TACBX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Astor Dynamic Credit Fund,ACRFX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
John Hancock Managed Account Shares Non-Investment-Grade Corporate Bond Port,JMADX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Kensington Managed Income Fund,KAMAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Sierra Tactical Bond Fund,STBKX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Federated Hermes SDG Engagement High Yield Credit Fund,FHHIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
BondHouse Diversified Income Fund,BHDIX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
BondHouse High Income Fund,BHHGX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Lord Abbett Short Duration High Yield Fund,LSYAX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
Tactical Offensive Enhanced Fixed Income Fund,TCOBX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
VALIC Company I - High Yield Bond Fund,VHYLX US,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?