,Name,Ticker,AUM,3
0,Rydex Inverse High Yield Strategy Fund,RYIHX US equity,0.954926,Michael Paul Byrum
1,Rydex Inverse High Yield Strategy Fund,RYIHX US equity,0.954926,Jim King
2,RiverPark Short Term High Yield Fund,RPHIX US equity,837.6577,David K Sherman
3,CMG Tactical Bond Fund,CHYAX US equity,27.228679999999997,"Stephen Blumenthal ""Steve"""
4,Delaware Floating Rate II Fund,FRFEX US equity,54.053000000000004,Adam H Brown
5,Delaware Floating Rate II Fund,FRFEX US equity,54.053000000000004,John P McCarthy
6,Northeast Investors Trust,NTHEX US equity,357.9874,Ernest E Monrad
7,Northeast Investors Trust,NTHEX US equity,357.9874,Bruce H Monrad
8,Putnam Mortgage Opportunities Fund,PMOTX US equity,172.8942,Michael V Salm
9,Putnam Mortgage Opportunities Fund,PMOTX US equity,172.8942,Brett S Kozlowski
10,Putnam Mortgage Opportunities Fund,PMOTX US equity,172.8942,Jatin Misra
11,Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US equity,1076.41,Ross L Stevens
12,Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US equity,1076.41,Robert Gutmann
13,Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US equity,1076.41,Yan Zhao
14,Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US equity,1076.41,Alexander Nyren
15,Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US equity,1076.41,Ben Robbins
16,Shenkman Captial Short Duration High Income Fund,SCFAX US equity,934.7109,Mark R Shenkman
17,Shenkman Captial Short Duration High Income Fund,SCFAX US equity,934.7109,Nicholas Sarchese
18,Shenkman Captial Short Duration High Income Fund,SCFAX US equity,934.7109,Neil Wechsler
19,Shenkman Captial Short Duration High Income Fund,SCFAX US equity,934.7109,Justin W Slatky
20,Shenkman Captial Short Duration High Income Fund,SCFAX US equity,934.7109,Jordan Barrow
21,Wells Fargo Short-Term High Yield Bond Fund,SSTHX US equity,796.7177,Niklas Nordenfelt
22,Wells Fargo Short-Term High Yield Bond Fund,SSTHX US equity,796.7177,Mike Schueller
23,RBC BlueBay Global Bond Fund,RBTRX US equity,28.82,Mark Dowding
24,RBC BlueBay Global Bond Fund,RBTRX US equity,28.82,Polina Kurdyavko
25,RBC BlueBay Global Bond Fund,RBTRX US equity,28.82,"Michael Reed ""Mike"""
26,RBC BlueBay Global Bond Fund,RBTRX US equity,28.82,Nick Shearn
27,RBC BlueBay Global Bond Fund,RBTRX US equity,28.82,Thomas Kreuzer
28,RBC BlueBay Global Bond Fund,RBTRX US equity,28.82,Justin Jewell
29,Chartwell Short Duration High Yield Fund,CWFIX US equity,163.5687,Christine F Williams
30,Chartwell Short Duration High Yield Fund,CWFIX US equity,163.5687,Andrew S Toburen
31,Chartwell Short Duration High Yield Fund,CWFIX US equity,163.5687,John M Hopkins
32,Aquila Three Peaks High Income Fund,ATIPX US equity,181.7479,Sandy Rufenacht
33,Aquila Three Peaks High Income Fund,ATIPX US equity,181.7479,David M Battilega
34,Eaton Vance Short Duration High Income Fund,ESHAX US equity,48.58671,
35,First Trust Short Duration High Income Fund,FDHAX US equity,154.9753,Bill Housey
36,First Trust Short Duration High Income Fund,FDHAX US equity,154.9753,Scott Fries
37,First Trust Short Duration High Income Fund,FDHAX US equity,154.9753,Peter Fasone
38,Access Flex High Yield Fund,FYAIX US equity,22.5719,Jeff Ploshnick
39,Access Flex High Yield Fund,FYAIX US equity,22.5719,Todd Bruce Johnson
40,Fidelity Advisor Short Duration High Income Fund,FSBHX US equity,96.2063,Matthew J Conti
41,Fidelity Advisor Short Duration High Income Fund,FSBHX US equity,96.2063,Michael R Plage
42,Intrepid Income Fund,ICMUX US equity,117.6804,Hunter Hayes
43,Intrepid Income Fund,ICMUX US equity,117.6804,Mark F Travis
44,AB Limited Duration High Income Portfolio,ALHAX US equity,307.2402,Gershon M Distenfeld
45,AB Limited Duration High Income Portfolio,ALHAX US equity,307.2402,Sherif M Hamid
46,AB Limited Duration High Income Portfolio,ALHAX US equity,307.2402,Ivan Rudolph-Shabinsky
47,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Garrett R D'Alessandro
48,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Mark E Durbiano
49,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,George Goudelias
50,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Simon Milledge
51,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Stefan Paul Pinter
52,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Maxim Matveev
53,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Theodore Stohner
54,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Bruce D Simon
55,City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,3995.123,Graham Rainbow
56,AllianzGI Short Duration High Income Fund,ASHAX US equity,796.4427,Douglas G Forsyth
57,AllianzGI Short Duration High Income Fund,ASHAX US equity,796.4427,Steven Gish
58,AllianzGI Short Duration High Income Fund,ASHAX US equity,796.4427,James Dudnick
59,MainStay MacKay Short Duration High Yield Fund,MDHAX US equity,1474.3,Andrew Susser
60,BMO Strategic Income Fund,MRGIX US equity,76.31684,Scott M Kimball
61,BMO Strategic Income Fund,MRGIX US equity,76.31684,Frank J Reda
62,PGIM Short Duration High Yield,HYSAX US equity,3537.091,Ryan Kelly
63,PGIM Short Duration High Yield,HYSAX US equity,3537.091,Robert Spano
64,PGIM Short Duration High Yield,HYSAX US equity,3537.091,Daniel Thorogood
65,PGIM Short Duration High Yield,HYSAX US equity,3537.091,Robert Cignarella
66,PGIM Short Duration High Yield,HYSAX US equity,3537.091,Brian Clapp
67,Calamos High Income Fund,CCHYX US equity,39.80158,
68,Calamos High Income Fund,CCHYX US equity,39.80158,Jon Vacko
69,Calamos High Income Fund,CCHYX US equity,39.80158,Jeremy Hughes
70,Calamos High Income Fund,CCHYX US equity,39.80158,Eli Pars
71,Calamos High Income Fund,CCHYX US equity,39.80158,Nicholas Niziolek
72,Calamos High Income Fund,CCHYX US equity,39.80158,Chuck Carmody
73,Calamos High Income Fund,CCHYX US equity,39.80158,Matt Freund
74,Touchstone High Yield Fund,THYCX US equity,192.188,Brendan M White
75,Invesco High Yield Fund,AMHYX US equity,939.2943,Joseph Portera
76,Invesco High Yield Fund,AMHYX US equity,939.2943,Niklas Nordenfelt
77,Invesco High Yield Fund,AMHYX US equity,939.2943,Scott Roberts
78,Lazard US Corporate Income Portfolio,LZHYX US equity,301.2891,Jeffrey Clarke
79,MFS Global High Yield Fund,MHOBX US equity,302.0288,Matthew W Ryan
80,MFS Global High Yield Fund,MHOBX US equity,302.0288,Bill Adams
81,MFS Global High Yield Fund,MHOBX US equity,302.0288,Mike Skatrud
82,MFS Global High Yield Fund,MHOBX US equity,302.0288,David Cole
83,Janus Henderson Developed World Bond Fund,HFAAX US equity,2043.683,Jenna Barnard
84,Janus Henderson Developed World Bond Fund,HFAAX US equity,2043.683,John Pattullo
85,Barings Global Credit Income Opportunities Fund,BXIAX US equity,166.0414,Sean Feeley
86,Barings Global Credit Income Opportunities Fund,BXIAX US equity,166.0414,Scott Roth
87,Barings Global Credit Income Opportunities Fund,BXIAX US equity,166.0414,Thomas McDonnell
88,Barings Global Credit Income Opportunities Fund,BXIAX US equity,166.0414,David Mihalick
89,Barings Global Credit Income Opportunities Fund,BXIAX US equity,166.0414,Martin Horne
90,Dunham High Yield Bond Fund,DCHYX US equity,108.4965,
91,Delaware Fund For Income Fund,FIFIX US equity,426.02,Paul A Matlack
92,Delaware Fund For Income Fund,FIFIX US equity,426.02,Adam H Brown
93,Delaware Fund For Income Fund,FIFIX US equity,426.02,Craig C Dembek
94,Delaware Fund For Income Fund,FIFIX US equity,426.02,John P McCarthy
95,AllianzGI High Yield Bond Fund,AYBVX US equity,83.18471,
96,Buffalo High Yield Fund Inc,BUFHX US equity,265.8959,Jeff Sitzmann
97,Buffalo High Yield Fund Inc,BUFHX US equity,265.8959,Paul Dlugosch
98,Buffalo High Yield Fund Inc,BUFHX US equity,265.8959,"Alexander Hancock ""Alex"""
99,Buffalo High Yield Fund Inc,BUFHX US equity,265.8959,Jeff Deardorff
100,Western Asset Short Duration High Income Fund,SHIAX US equity,347.1602,Walter E Kilcullen
101,Western Asset Short Duration High Income Fund,SHIAX US equity,347.1602,"S Kenneth Leech ""Ken"""
102,Western Asset Short Duration High Income Fund,SHIAX US equity,347.1602,Michael C Buchanan
103,Thrivent High Yield Fund,LBHYX US equity,846.8183,
104,HSBC Strategic Income Fund,HBIAX US equity,35.18,Ricky Liu
105,HSBC Strategic Income Fund,HBIAX US equity,35.18,Jerry Samet
106,Pioneer Global High Yield Fund,PGHYX US equity,233.1446,Matt Shulkin
107,Pioneer Global High Yield Fund,PGHYX US equity,233.1446,Ken Monaghan
108,Pioneer Global High Yield Fund,PGHYX US equity,233.1446,Andrew D Feltus
109,AB High Income Fund Inc,AGDAX US equity,5438.493,Paul J Denoon
110,AB High Income Fund Inc,AGDAX US equity,5438.493,Gershon M Distenfeld
111,AB High Income Fund Inc,AGDAX US equity,5438.493,"Douglas J Peebles ""Doug"""
112,AB High Income Fund Inc,AGDAX US equity,5438.493,Matt Sheridan
113,AB High Income Fund Inc,AGDAX US equity,5438.493,Marco G Santamaria
114,MainStay MacKay High Yield Corporate Bond Fund,MKHCX US equity,12571.19,Andrew Susser
115,Aberdeen Global High Income Fund,BJBHX US equity,162.4954,Erlend Lochen
116,Aberdeen Global High Income Fund,BJBHX US equity,162.4954,Arthur Milson
117,Aberdeen Global High Income Fund,BJBHX US equity,162.4954,George Westervelt
118,Aberdeen Global High Income Fund,BJBHX US equity,162.4954,"Matthew Kence ""Matt"""
119,Aberdeen Global High Income Fund,BJBHX US equity,162.4954,Ben Pakenham
120,Hotchkis & Wiley High Yield Fund,HWHIX US equity,1264.6689999999999,Ray Kennedy
121,Hotchkis & Wiley High Yield Fund,HWHIX US equity,1264.6689999999999,Mark Hudoff
122,Hotchkis & Wiley High Yield Fund,HWHIX US equity,1264.6689999999999,Patrick Meegan
123,Hotchkis & Wiley High Yield Fund,HWHIX US equity,1264.6689999999999,Richard Mak
124,Eaton Vance Income Fund of Boston,EVIBX US equity,6618.225,Kelley G Baccei
125,Eaton Vance Income Fund of Boston,EVIBX US equity,6618.225,Steve Concannon
126,Eaton Vance Income Fund of Boston,EVIBX US equity,6618.225,Jeffrey D Mueller
127,Eaton Vance High Income Opportunities Fund,ETHIX US equity,818.7711,Jeffrey D Mueller
128,Eaton Vance High Income Opportunities Fund,ETHIX US equity,818.7711,Kelley G Baccei
129,Eaton Vance High Income Opportunities Fund,ETHIX US equity,818.7711,Steve Concannon
130,Wells Fargo High Yield Bond Fund,EKHAX US equity,393.7466,Robert Junkin
131,Wells Fargo High Yield Bond Fund,EKHAX US equity,393.7466,Margaret Patel
132,Invesco High Yield Bond Factor Fund,OGYAX US equity,34.715559999999996,
133,JPMorgan High Yield Fund,OHYFX US equity,9774.367,Rob Cook
134,JPMorgan High Yield Fund,OHYFX US equity,9774.367,Thomas Hauser
135,JPMorgan High Yield Fund,OHYFX US equity,9774.367,Jeff Lovell
136,JPMorgan High Yield Fund,OHYFX US equity,9774.367,Bill Morgan
137,JPMorgan High Yield Fund,OHYFX US equity,9774.367,James P Shanahan Jr
138,Calvert High Yield Bond Fund,CYBIX US equity,349.662,Michael W Weilheimer
139,Calvert High Yield Bond Fund,CYBIX US equity,349.662,Stephen Concannon
140,Calvert High Yield Bond Fund,CYBIX US equity,349.662,Rafe Leeman
141,Fidelity Focused High Income Fund,FHIFX US equity,471.2703,Matthew J Conti
142,Fidelity Focused High Income Fund,FHIFX US equity,471.2703,Michael Weaver
143,Morgan Stanley Pathway Funds - High Yield Fund,THYUX US equity,289.1576,Richard A Hocker
144,Morgan Stanley Pathway Funds - High Yield Fund,THYUX US equity,289.1576,Michael C Buchanan
145,Morgan Stanley Pathway Funds - High Yield Fund,THYUX US equity,289.1576,"S Kenneth Leech ""Ken"""
146,Morgan Stanley Pathway Funds - High Yield Fund,THYUX US equity,289.1576,Martin A Smith
147,Morgan Stanley Pathway Funds - High Yield Fund,THYUX US equity,289.1576,David Jackson
148,American Century High-Yield Fund,AHYVX US equity,137.0329,John F Walsh
149,American Century High-Yield Fund,AHYVX US equity,137.0329,Jeff Houston
150,American Century High-Yield Fund,AHYVX US equity,137.0329,Gavin Fleischman
151,American Century High-Yield Fund,AHYVX US equity,137.0329,David Macewen
152,American Century High-Yield Fund,AHYVX US equity,137.0329,Kevin Akioka
153,DDJ Capital Opportunistic High Yield Fund,DDJCX US equity,182.4601,David J Breazzano
154,DDJ Capital Opportunistic High Yield Fund,DDJCX US equity,182.4601,"Benjamin J Santonelli ""Ben"""
155,DDJ Capital Opportunistic High Yield Fund,DDJCX US equity,182.4601,John W Sherman
156,Principal High Income Fund,PYHIX US equity,3194.265,Tom O'Reilly
157,Columbia High Yield Bond Fund,INEAX US equity,1733.376,Daniel Deyoung
158,Columbia High Yield Bond Fund,INEAX US equity,1733.376,Brian Lavin
159,BNY Mellon High Yield Fund,DPLTX US equity,1108.5339999999999,Chris Barris
160,BNY Mellon High Yield Fund,DPLTX US equity,1108.5339999999999,Kevin L Cronk
161,MassMutual Premier High Yield Fund,MPHAX US equity,617.4225,Scott Roth
162,MassMutual Premier High Yield Fund,MPHAX US equity,617.4225,Sean Feeley
163,HSBC High Yield Bond Fund,HBYAX US equity,36.2,Mary Gottshall Bowers
164,HSBC High Yield Bond Fund,HBYAX US equity,36.2,Ricky Liu
165,Pioneer High Yield Fund,TAHYX US equity,652.6412,Ken Monaghan
166,Pioneer High Yield Fund,TAHYX US equity,652.6412,Andrew D Feltus
167,Pioneer High Yield Fund,TAHYX US equity,652.6412,Matt Shulkin
168,Voya High Yield Bond Fund,IHYAX US equity,914.5876,
169,Voya High Yield Bond Fund,IHYAX US equity,914.5876,Matt Toms
170,Goldman Sachs High Yield Fund,GSHAX US equity,2210.885,Robert Magnuson
171,Goldman Sachs High Yield Fund,GSHAX US equity,2210.885,Rachel C Golder
172,Transamerica High Yield Bond,IHIYX US equity,2732.6040000000003,
173,Transamerica High Yield Bond,IHIYX US equity,2732.6040000000003,Ben Miller
174,Transamerica High Yield Bond,IHIYX US equity,2732.6040000000003,"James K Schaeffer Jr ""Jim"""
175,Transamerica High Yield Bond,IHIYX US equity,2732.6040000000003,Kevin Bakker
176,MFS High Income Fund,MHITX US equity,1949.31,Bill Adams
177,MFS High Income Fund,MHITX US equity,1949.31,Mike Skatrud
178,MFS High Income Fund,MHITX US equity,1949.31,David Cole
179,MFS High Income Fund,MHITX US equity,1949.31,
180,Janus Henderson High-Yield Fund,JHYAX US equity,1145.546,
181,Stone Harbor High Yield Bond Fund,SHHYX US equity,94.33561999999999,Marianne Rossi
182,Stone Harbor High Yield Bond Fund,SHHYX US equity,94.33561999999999,Peter J Wilby
183,Stone Harbor High Yield Bond Fund,SHHYX US equity,94.33561999999999,"Daniel Berkery ""Dan"""
184,Stone Harbor High Yield Bond Fund,SHHYX US equity,94.33561999999999,Cathy Nolan
185,Timothy Plan High Yield Bond Fund,TPHAX US equity,88.05551,
186,Timothy Plan High Yield Bond Fund,TPHAX US equity,88.05551,Mark C Luchsinger
187,Timothy Plan High Yield Bond Fund,TPHAX US equity,88.05551,J Scott McDonald
188,Timothy Plan High Yield Bond Fund,TPHAX US equity,88.05551,Deborah Petruzzelli
189,Timothy Plan High Yield Bond Fund,TPHAX US equity,88.05551,Erik A Olson
190,Timothy Plan High Yield Bond Fund,TPHAX US equity,88.05551,John Steven Williams
191,PIMCO High Yield Fund,PHDAX US equity,11672.36,Andrew R Jessop
192,PIMCO High Yield Fund,PHDAX US equity,11672.36,Sonali Pier
193,Harbor High-Yield Bond Fund,HYFAX US equity,445.3646,Mark R Shenkman
194,Harbor High-Yield Bond Fund,HYFAX US equity,445.3646,Justin W Slatky
195,Harbor High-Yield Bond Fund,HYFAX US equity,445.3646,Eric Dobbin
196,Harbor High-Yield Bond Fund,HYFAX US equity,445.3646,Bob Kricheff
197,Harbor High-Yield Bond Fund,HYFAX US equity,445.3646,Neil Wechsler
198,First Eagle Funds - First Eagle High Income Fund,FEHAX US equity,248.2241,Edward Meigs
199,First Eagle Funds - First Eagle High Income Fund,FEHAX US equity,248.2241,Sean Michael Slein
200,Barings US High Yield Fund,BXHAX US equity,50.625040000000006,
201,Penn Capital Multi-Credit High Income Fund,PHYNX US equity,19.35538,David Jackson
202,Fidelity Global High Income Fund,FGHNX US equity,97.87302,
203,Fidelity Global High Income Fund,FGHNX US equity,97.87302,Ian Spreadbury
204,Fidelity Global High Income Fund,FGHNX US equity,97.87302,Harley J Lank
205,Fidelity Global High Income Fund,FGHNX US equity,97.87302,Lisa J Roche
206,Fidelity Global High Income Fund,FGHNX US equity,97.87302,John H Carlson
207,Fidelity Global High Income Fund,FGHNX US equity,97.87302,James Durance
208,Westwood High Income Fund,WHGHX US equity,82.18816,Brendan M Ryan
209,Westwood High Income Fund,WHGHX US equity,82.18816,Adrian Helfert
210,Vanguard High-Yield Corporate Fund,VWEHX US equity,28372.42,Michael L Hong
211,Northern High Yield Fixed Income Fund,NHFIX US equity,3600.93,Benjamin McCubbin
212,Northern High Yield Fixed Income Fund,NHFIX US equity,3600.93,Eric Williams
213,Loomis Sayles Institutional High Income Fund,LSHIX US equity,529.5053,
214,Loomis Sayles Institutional High Income Fund,LSHIX US equity,529.5053,"Matthew J Eagan ""Matt"""
215,Neuberger Berman High Income Bond Fund,NHINX US equity,1671.64,Joseph W Lind
216,Neuberger Berman High Income Bond Fund,NHINX US equity,1671.64,Chris Kocinski
217,Neuberger Berman High Income Bond Fund,NHINX US equity,1671.64,Russ Covode
218,Neuberger Berman High Income Bond Fund,NHINX US equity,1671.64,Dan Doyle
219,Metropolitan West High Yield Bond Fund,MWHYX US equity,800.0674,Stephen M Kane
220,Metropolitan West High Yield Bond Fund,MWHYX US equity,800.0674,Laird R Landmann
221,Segall Bryant & Hamill Quality High Yield Fund,WTLTX US equity,82.84661,
222,Segall Bryant & Hamill Quality High Yield Fund,WTLTX US equity,82.84661,Gregory M Shea
223,John Hancock High Yield Fund,JHHBX US equity,1277.161,Caryn Rothman
224,John Hancock High Yield Fund,JHHBX US equity,1277.161,John Addeo
225,John Hancock High Yield Fund,JHHBX US equity,1277.161,Dennis F McCafferty
226,Virtus Newfleet High Yield Fund,PHCHX US equity,60.76475,David L Albrycht
227,Virtus Newfleet High Yield Fund,PHCHX US equity,60.76475,Kyle A Jennings
228,Virtus Newfleet High Yield Fund,PHCHX US equity,60.76475,Frank Ossino
229,Virtus Newfleet High Yield Fund,PHCHX US equity,60.76475,Eric Hess
230,Virtus Newfleet High Yield Fund,PHCHX US equity,60.76475,Bill Eastwood
231,Delaware High-Yield Opportunities Fund,DHOAX US equity,172.4161,
232,Delaware High-Yield Opportunities Fund,DHOAX US equity,172.4161,Adam H Brown
233,TIAA-CREF High Yield Fund,TIHYX US equity,4034.263,Kevin R Lorenz
234,TIAA-CREF High Yield Fund,TIHYX US equity,4034.263,Jean Lin
235,Fidelity High Income Fund,SPHIX US equity,7727.378000000001,Michael Weaver
236,Fidelity High Income Fund,SPHIX US equity,7727.378000000001,Alexandre Karam
237,TCW High Yield Bond Fund,TGHYX US equity,117.079,Laird R Landmann
