,Name_x,Ticker,3yr,Manager
207,Morgan Stanley Institutional Fund Trust - High Yield Portfolio,MSYIX US equity,14.517539999999999,Richard J Lindquist
208,Lord Abbett High Yield Fund,LHYAX US equity,13.64068,Steven F Rocco
209,Lord Abbett High Yield Fund,LHYAX US equity,13.64068,Robert A Lee
210,Lord Abbett High Yield Fund,LHYAX US equity,13.64068,Christopher Gizzo
211,Payden High Income Fund,PYHRX US equity,21.28004,Kristin J Ceva
212,Payden High Income Fund,PYHRX US equity,21.28004,"James P Sarni ""Jim"""
213,Payden High Income Fund,PYHRX US equity,21.28004,James T Wong
214,Payden High Income Fund,PYHRX US equity,21.28004,Alfred Giles
215,Payden High Income Fund,PYHRX US equity,21.28004,Timothy Crawmer
216,Payden High Income Fund,PYHRX US equity,21.28004,Jordan Lopez
217,Federated Hermes Opportunistic High Yield Bond Fund,FHYTX US equity,16.40561,
218,American Beacon SiM High Yield Opportunities Fund,SHOAX US equity,15.54706,Gary J Pokrzywinski
219,American Beacon SiM High Yield Opportunities Fund,SHOAX US equity,15.54706,Brian L Placzek
220,Federated Hermes High Income B,FHIIX US equity,17.28014,Mark E Durbiano
221,Federated Hermes High Income B,FHIIX US equity,17.28014,Steven Wagner
222,DWS High Income Fund,KHYAX US equity,17.97465,Thomas R Bouchard
223,DWS High Income Fund,KHYAX US equity,17.97465,Lonnie Fox
224,DWS High Income Fund,KHYAX US equity,17.97465,Gary Russell
225,Nuveen High Yield Income Fund,NCOAX US equity,13.061069999999999,Jean C Lin
226,Nuveen High Yield Income Fund,NCOAX US equity,13.061069999999999,Scott Caraher
227,Hartford High Yield Fund/The,HAHAX US equity,18.12621,Chris Jones
228,Hartford High Yield Fund/The,HAHAX US equity,18.12621,David Marshak
229,Loomis Sayles High Income Fund,NEFHX US equity,16.09498,"Matthew J Eagan ""Matt"""
230,Loomis Sayles High Income Fund,NEFHX US equity,16.09498,Elaine M Stokes
231,Putnam High Yield Fund,PHYIX US equity,16.09336,Norm Boucher
232,Putnam High Yield Fund,PHYIX US equity,16.09336,Robert L Salvin
233,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,Michael C Buchanan
234,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,Ian R Edmonds
235,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,Walter E Kilcullen
236,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,"S Kenneth Leech ""Ken"""
237,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,Tj Settel
238,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,Paul Shuttleworth
239,Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,Christopher F Kilpatrick
240,Nationwide Amundi Global High Yield Fund,NWXIX US equity,13.231229999999998,
241,Nationwide Amundi Global High Yield Fund,NWXIX US equity,13.231229999999998,Ken Monaghan
242,Nationwide Amundi Global High Yield Fund,NWXIX US equity,13.231229999999998,Andrew D Feltus
243,Pax High Yield Bond Fund,PAXHX US equity,18.515629999999998,Peter Schwab
244,Macquarie High Yield Bond Portfolio,DPHYX US equity,17.64667,John P McCarthy
245,Macquarie High Yield Bond Portfolio,DPHYX US equity,17.64667,Adam H Brown
246,1290 High Yield Bond Fund,TNHAX US equity,17.01887,Kenneth Kozlowski
247,1290 High Yield Bond Fund,TNHAX US equity,17.01887,Alwi Chan
248,1290 High Yield Bond Fund,TNHAX US equity,17.01887,Carl Whitbeck
249,Ivy High Income Fund,WHIAX US equity,13.41965,
250,Northern Multi-Manager High Yield Opportunity Fund,NMHYX US equity,13.982579999999999,Christopher Edward Vella
251,Pacific Funds Strategic Income,PLSRX US equity,21.02081,Michael Marzouk
252,Pacific Funds Strategic Income,PLSRX US equity,21.02081,Brian Robertson
253,PIA High Yield Fund,PHYSX US equity,16.27563,Lloyd McAdams
254,PIA High Yield Fund,PHYSX US equity,16.27563,Evangelos Karagiannis
255,PIA High Yield Fund,PHYSX US equity,16.27563,Michael Y Yean
256,Angel Oak High Yield Opportunities Fund,ANHAX US equity,15.344120000000002,Nichole Hammond
257,Angel Oak High Yield Opportunities Fund,ANHAX US equity,15.344120000000002,Matt Kennedy
258,Angel Oak High Yield Opportunities Fund,ANHAX US equity,15.344120000000002,"Sreeniwas V Prabhu ""Sreeni"""
259,Angel Oak High Yield Opportunities Fund,ANHAX US equity,15.344120000000002,Berkin Kologlu
260,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,David Aniloff
261,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Seth J Brufsky
262,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,John Leupp
263,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Donald Ellis Morgan III
264,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Rob Cook
265,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Thomas Hauser
266,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Paul A Matlack
267,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,"Thomas James Gahan ""Tom"""
268,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Michael E Paasche
269,SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,Adam H Brown
270,Hartford Strategic Income Fund,HSNAX US equity,22.730999999999998,Chris Testa
271,Hartford Strategic Income Fund,HSNAX US equity,22.730999999999998,Michael Schafer
272,DWS Global High Income Fund,MGHYX US equity,18.585379999999997,Gary Russell
273,DWS Global High Income Fund,MGHYX US equity,18.585379999999997,Thomas R Bouchard
274,DWS Global High Income Fund,MGHYX US equity,18.585379999999997,Lonnie Fox
275,Virtus Seix High Income Fund,SAHIX US equity,15.092039999999999,James Fitzpatrick
276,Virtus Seix High Income Fund,SAHIX US equity,15.092039999999999,Michael Kirkpatrick
277,John Hancock Funds II - U.S. High Yield Bond Fund,JIHLX US equity,17.362679999999997,
278,Integrity High Income Fund,IHFAX US equity,17.453960000000002,
279,T Rowe Price Institutional High Yield Fund,TRHYX US equity,16.01517,Rodney Rayburn
280,Pacific Funds High Income,PLHIX US equity,16.387,Michael Long
281,Pacific Funds High Income,PLHIX US equity,16.387,Brian Robertson
282,Pacific Funds High Income,PLHIX US equity,16.387,Bob Boyd
283,American High-Income Trust,AHITX US equity,16.63283,David A Daigle
284,American High-Income Trust,AHITX US equity,16.63283,Thomas H Chow
285,American High-Income Trust,AHITX US equity,16.63283,Tara Torrens
286,American High-Income Trust,AHITX US equity,16.63283,Shannon Ward
287,Federated Hermes Institutional High Yield Bond Fund,FIHBX US equity,17.83334,Mark E Durbiano
288,BlackRock High Yield Bond Portfolio,BHYIX US equity,18.24954,"James E Keenan ""Jim"""
289,BlackRock High Yield Bond Portfolio,BHYIX US equity,18.24954,Mitch Garfin
290,BlackRock High Yield Bond Portfolio,BHYIX US equity,18.24954,Derek Schoenhofen
291,BlackRock High Yield Bond Portfolio,BHYIX US equity,18.24954,David Delbos
292,T Rowe Price Credit Opportunities Fund Inc,PAOPX US equity,17.046960000000002,Rodney Rayburn
293,Nuveen Credit Income Fund,FJSIX US equity,11.86228,
294,Nuveen Credit Income Fund,FJSIX US equity,11.86228,Brenda Langenfeld
295,Nuveen Credit Income Fund,FJSIX US equity,11.86228,Aashh Parekh
296,Nuveen Credit Income Fund,FJSIX US equity,11.86228,Kevin R Lorenz
297,RBC BlueBay High Yield Bond Fund,RGHYX US equity,25.49251,Tim Leary
298,RBC BlueBay High Yield Bond Fund,RGHYX US equity,25.49251,Andrzej Skiba
299,RBC BlueBay High Yield Bond Fund,RGHYX US equity,25.49251,Justin Jewell
300,PACE High Yield Investments,PHDYX US equity,16.68013,Mabel Lung
301,PACE High Yield Investments,PHDYX US equity,16.68013,Fred Lee
302,PACE High Yield Investments,PHDYX US equity,16.68013,Gina Toth
303,PACE High Yield Investments,PHDYX US equity,16.68013,Steve Kotsen
304,PACE High Yield Investments,PHDYX US equity,16.68013,David Crall
305,PACE High Yield Investments,PHDYX US equity,16.68013,Simon Tan
306,PACE High Yield Investments,PHDYX US equity,16.68013,Steven Rosenthal
307,PACE High Yield Investments,PHDYX US equity,16.68013,Eric Torres
308,Manning & Napier High Yield Bond Series,MNHYX US equity,19.07682,Marc Bushallow
309,Manning & Napier High Yield Bond Series,MNHYX US equity,19.07682,Keith Harwood
310,Western Asset High Yield Fund,WAHYX US equity,18.10699,
311,Virtus Seix High Yield Fund,SAMHX US equity,21.16791,Michael Kirkpatrick
312,Virtus Seix High Yield Fund,SAMHX US equity,21.16791,James Fitzpatrick
313,PIMCO High Yield Spectrum Fund,PHSIX US equity,18.10697,Andrew R Jessop
314,PIMCO High Yield Spectrum Fund,PHSIX US equity,18.10697,Sonali Pier
315,Fidelity Series High Income Fund,FSHNX US equity,16.76064,Fred Hoff
316,John Hancock Funds II - High Yield Fund,JIHDX US equity,17.34515,Walter E Kilcullen
317,John Hancock Funds II - High Yield Fund,JIHDX US equity,17.34515,Michael C Buchanan
318,John Hancock Funds II - High Yield Fund,JIHDX US equity,17.34515,"S Kenneth Leech ""Ken"""
319,PGIM High Yield Fund,PBHAX US equity,19.45022,Robert Cignarella
320,PGIM High Yield Fund,PBHAX US equity,19.45022,Ryan Kelly
321,PGIM High Yield Fund,PBHAX US equity,19.45022,Robert Spano
322,PGIM High Yield Fund,PBHAX US equity,19.45022,Brian Clapp
323,PGIM High Yield Fund,PBHAX US equity,19.45022,Daniel Thorogood
324,T Rowe Price Global High Income Bond Fund,RPIHX US equity,18.43974,Samy Muaddi
325,T Rowe Price Global High Income Bond Fund,RPIHX US equity,18.43974,Mark J Vaselkiv
326,T Rowe Price Global High Income Bond Fund,RPIHX US equity,18.43974,Mike Della Vedova
327,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Rob Cook
328,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Donald Ellis Morgan III
329,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Seth J Brufsky
330,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Americo Cascella
331,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Thomas Hauser
332,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,John Leupp
333,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Kevin P Loome
334,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Patrick Mitchell
335,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,David Aniloff
336,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Todd Boehly
337,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,#N/A Mandatory parameter [SECURITY] cannot be empty
338,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Mark J Vaselkiv
339,SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,Mike Della Vedova
340,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Anup Agarwal
341,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Ian Justice
342,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,"S Kenneth Leech ""Ken"""
343,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Harris A Trifon
344,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Paul Benson
345,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Brendan M White
346,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Brad Conger
347,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Stephanie Shu
348,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,John Dire
349,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Manuel Hayes
350,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Michael Sugrue
351,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,James Millward
352,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Michael Edmonds
353,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Clint Talmo
354,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Justin Henne
355,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Jason Nelson
356,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Scott Jacobson
357,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,"Timothy J Jossart ""Tim"""
358,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,Garrick T Bauer
359,HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.890829999999998,"Thomas B Lee ""Tom"""
360,T Rowe Price US High Yield Fund,TUHAX US equity,18.11744,Kevin P Loome
361,AB FlexFee High Yield Portfolio,HIYYX US equity,21.41019,Gershon M Distenfeld
362,AB FlexFee High Yield Portfolio,HIYYX US equity,21.41019,Ivan Rudolph-Shabinsky
363,FIDELITY ADVISOR SERIES I - Fidelity Advisor High Income Advantage Fund,FAHYX US equity,19.22965,Mark J Notkin
364,FIDELITY ADVISOR SERIES I - Fidelity Advisor High Income Advantage Fund,FAHYX US equity,19.22965,Brian Chang
365,Great-West High Yield Bond Fund,MXHYX US equity,21.64261,Norm Boucher
366,Great-West High Yield Bond Fund,MXHYX US equity,21.64261,Robert L Salvin
367,Great-West High Yield Bond Fund,MXHYX US equity,21.64261,Paul D Scanlon
368,Franklin High Income Fund/United States,FHAIX US equity,17.572570000000002,Patricia O'Connor
369,Franklin High Income Fund/United States,FHAIX US equity,17.572570000000002,James McGiveran
370,Franklin High Income Fund/United States,FHAIX US equity,17.572570000000002,Bryant Dieffenbacher
371,Franklin High Income Fund/United States,FHAIX US equity,17.572570000000002,Glenn Voyles
372,Fidelity Capital & Income Fund,FAGIX US equity,22.40843,Mark J Notkin
373,Fidelity Capital & Income Fund,FAGIX US equity,22.40843,Brian Chang
374,Loomis Sayles High Income Opportunities Fund,LSIOX US equity,20.11463,Brian P Kennedy
375,Loomis Sayles High Income Opportunities Fund,LSIOX US equity,20.11463,Todd P Vandam
376,Loomis Sayles High Income Opportunities Fund,LSIOX US equity,20.11463,"Daniel J Fuss ""Dan"""
377,Loomis Sayles High Income Opportunities Fund,LSIOX US equity,20.11463,"Matthew J Eagan ""Matt"""
378,Artisan High Income Fund,APDFX US equity,23.3725,Bryan C Krug
379,Victory High Yield Fund,GUHYX US equity,22.19645,Kevin Booth
380,Victory High Yield Fund,GUHYX US equity,22.19645,Paul Gillin
381,Victory High Yield Fund,GUHYX US equity,22.19645,John Blaney
382,Catalyst/SMH High Income Fund,HIIFX US equity,16.87231,
383,Pioneer Corporate High Yield Fund,RCRAX US equity,2.690848,Andrew D Feltus
384,Pioneer Corporate High Yield Fund,RCRAX US equity,2.690848,Matt Shulkin
385,Pioneer Corporate High Yield Fund,RCRAX US equity,2.690848,Ken Monaghan
386,Muzinich US High Yield Corporate Bond Fund,MZHSX US equity,17.777620000000002,Kevin Ziets
387,Muzinich US High Yield Corporate Bond Fund,MZHSX US equity,17.777620000000002,Bryan Petermann
388,Diamond Hill High Yield Fund,DHHAX US equity,31.009079999999997,"William P Zox ""Bill"""
389,Diamond Hill High Yield Fund,DHHAX US equity,31.009079999999997,Suken Patel
390,Diamond Hill High Yield Fund,DHHAX US equity,31.009079999999997,John McClain
391,Direxion Monthly High Yield Bull 1.2X Fund,DXHYX US equity,10.44656,Paul Brigandi
392,Direxion Monthly High Yield Bull 1.2X Fund,DXHYX US equity,10.44656,Tony Ng
393,Ivy ProShares Interest Rate Hedged High Yield Index Fund,IAIRX US equity,8.178658,
394,Ivy ProShares Interest Rate Hedged High Yield Index Fund,IAIRX US equity,8.178658,Craig P Russ
395,American Century NT High Income Fund,AHGNX US equity,18.69466,
396,Ivy PineBridge High Yield Fund,IPNAX US equity,17.60653,
397,PIA High Yield MACS Fund,PIAMX US equity,19.1711,
398,American Century High Income Fund,AHIAX US equity,16.88635,
