Name,Ticker,3yr,5yr
Rydex Inverse High Yield Strategy Fund,RYIHX US equity,-15.4448,-28.5726
RiverPark Short Term High Yield Fund,RPHIX US equity,7.244566,13.71795
CMG Tactical Bond Fund,CHYAX US equity,8.198228,15.13883
Delaware Floating Rate II Fund,FRFEX US equity,5.853818,15.78362
Northeast Investors Trust,NTHEX US equity,-6.63725,15.81626
Putnam Mortgage Opportunities Fund,PMOTX US equity,6.294011,18.04043
Stone Ridge High Yield Reinsurance Risk Premium Fund,SHRIX US equity,14.78732,18.55773
Shenkman Captial Short Duration High Income Fund,SCFAX US equity,10.748,19.79018
Wells Fargo Short-Term High Yield Bond Fund,SSTHX US equity,12.77258,20.32911
RBC BlueBay Global Bond Fund,RBTRX US equity,9.933056,23.86636
Chartwell Short Duration High Yield Fund,CWFIX US equity,12.2695,24.91843
Aquila Three Peaks High Income Fund,ATIPX US equity,13.29828,25.00434
Eaton Vance Short Duration High Income Fund,ESHAX US equity,10.47593,25.91939
First Trust Short Duration High Income Fund,FDHAX US equity,11.55258,26.51007
Access Flex High Yield Fund,FYAIX US equity,11.19338,27.4169
Fidelity Advisor Short Duration High Income Fund,FSBHX US equity,10.85067,27.59768
Intrepid Income Fund,ICMUX US equity,14.25593,28.51373
AB Limited Duration High Income Portfolio,ALHAX US equity,13.41728,28.10507
City National Rochdale Fixed Income Opportunities Fund,RIMOX US equity,8.741852,28.37574
AllianzGI Short Duration High Income Fund,ASHAX US equity,12.44935,28.72344
MainStay MacKay Short Duration High Yield Fund,MDHAX US equity,11.78855,29.13683
BMO Strategic Income Fund,MRGIX US equity,20.3483,30.4693
PGIM Short Duration High Yield,HYSAX US equity,16.46458,30.54646
Calamos High Income Fund,CCHYX US equity,11.75441,30.51134
Touchstone High Yield Fund,THYCX US equity,11.96391,31.27391
Invesco High Yield Fund,AMHYX US equity,12.18444,32.71176
Lazard US Corporate Income Portfolio,LZHYX US equity,15.05499,33.04895
MFS Global High Yield Fund,MHOBX US equity,12.01159,33.40593
Janus Henderson Developed World Bond Fund,HFAAX US equity,19.65014,34.02441
Barings Global Credit Income Opportunities Fund,BXIAX US equity,9.730181,33.94042
Dunham High Yield Bond Fund,DCHYX US equity,14.89163,33.90647
Delaware Fund For Income Fund,FIFIX US equity,13.64255,34.1218
AllianzGI High Yield Bond Fund,AYBVX US equity,11.43738,34.18201
Buffalo High Yield Fund Inc,BUFHX US equity,19.55257,35.13401
Western Asset Short Duration High Income Fund,SHIAX US equity,13.53316,34.85081
Thrivent High Yield Fund,LBHYX US equity,12.26558,35.03621
HSBC Strategic Income Fund,HBIAX US equity,17.97463,35.56979
Pioneer Global High Yield Fund,PGHYX US equity,9.509835,36.3587
AB High Income Fund Inc,AGDAX US equity,9.72997,36.34483
MainStay MacKay High Yield Corporate Bond Fund,MKHCX US equity,12.69721,36.46466
Aberdeen Global High Income Fund,BJBHX US equity,14.9616,36.84384
Hotchkis & Wiley High Yield Fund,HWHIX US equity,9.019018,36.84897
Eaton Vance Income Fund of Boston,EVIBX US equity,14.65849,36.91164
Eaton Vance High Income Opportunities Fund,ETHIX US equity,14.42726,36.89825
Wells Fargo High Yield Bond Fund,EKHAX US equity,14.13969,37.30351
Invesco High Yield Bond Factor Fund,OGYAX US equity,13.90888,36.39248
JPMorgan High Yield Fund,OHYFX US equity,12.71018,36.73588
Calvert High Yield Bond Fund,CYBIX US equity,15.35166,37.18462
Fidelity Focused High Income Fund,FHIFX US equity,15.79935,37.36294
Morgan Stanley Pathway Funds - High Yield Fund,THYUX US equity,12.4676,37.33864
American Century High-Yield Fund,AHYVX US equity,14.29865,37.27846
DDJ Capital Opportunistic High Yield Fund,DDJCX US equity,9.150925,38.34717
Principal High Income Fund,PYHIX US equity,14.01085,37.45089
Columbia High Yield Bond Fund,INEAX US equity,16.89893,37.97779
BNY Mellon High Yield Fund,DPLTX US equity,14.31014,38.00335
MassMutual Premier High Yield Fund,MPHAX US equity,12.99641,38.51319
HSBC High Yield Bond Fund,HBYAX US equity,16.80665,38.7426
Pioneer High Yield Fund,TAHYX US equity,12.9414,38.55199
Voya High Yield Bond Fund,IHYAX US equity,16.25247,39.0044
Goldman Sachs High Yield Fund,GSHAX US equity,15.83605,39.00321
Transamerica High Yield Bond,IHIYX US equity,13.75818,38.82642
MFS High Income Fund,MHITX US equity,15.44977,38.87782
Janus Henderson High-Yield Fund,JHYAX US equity,16.63761,39.2257
Stone Harbor High Yield Bond Fund,SHHYX US equity,17.35288,38.99496
Timothy Plan High Yield Bond Fund,TPHAX US equity,17.23356,39.63242
PIMCO High Yield Fund,PHDAX US equity,16.22392,39.1897
Harbor High-Yield Bond Fund,HYFAX US equity,16.6513,39.3488
First Eagle Funds - First Eagle High Income Fund,FEHAX US equity,14.71188,40.12736
Barings US High Yield Fund,BXHAX US equity,12.58548,39.98208
Penn Capital Multi-Credit High Income Fund,PHYNX US equity,13.81661,40.16684
Fidelity Global High Income Fund,FGHNX US equity,13.36956,40.22877
Westwood High Income Fund,WHGHX US equity,25.33986,40.52383
Vanguard High-Yield Corporate Fund,VWEHX US equity,17.84401,40.2383
Northern High Yield Fixed Income Fund,NHFIX US equity,17.46244,40.65416
Loomis Sayles Institutional High Income Fund,LSHIX US equity,9.796753,41.57996
Neuberger Berman High Income Bond Fund,NHINX US equity,16.98268,40.70426
Metropolitan West High Yield Bond Fund,MWHYX US equity,22.97858,40.95388
Segall Bryant & Hamill Quality High Yield Fund,WTLTX US equity,17.25552,40.38616
John Hancock High Yield Fund,JHHBX US equity,15.17659,41.21468
Virtus Newfleet High Yield Fund,PHCHX US equity,17.74738,41.17486
Delaware High-Yield Opportunities Fund,DHOAX US equity,17.61827,42.32656
TIAA-CREF High Yield Fund,TIHYX US equity,15.09641,41.60349
Fidelity High Income Fund,SPHIX US equity,13.04511,41.63131
TCW High Yield Bond Fund,TGHYX US equity,23.68195,42.04644
T Rowe Price High Yield Fund Inc,PRHYX US equity,15.52284,41.96735
USAA High Income Fund,USHYX US equity,12.63043,42.30644
Guggenheim High Yield Fund,SHYIX US equity,13.62727,42.33881
BrandywineGLOBAL - Global High Yield Fund,LMZIX US equity,14.45588,42.40433
Principal Funds Income High Yield Fund,PHYTX US equity,14.6138,42.49297
Morgan Stanley Institutional Fund Trust - High Yield Portfolio,MSYIX US equity,14.51754,42.8634
Lord Abbett High Yield Fund,LHYAX US equity,13.64068,42.80024
Payden High Income Fund,PYHRX US equity,21.28004,42.90862
Federated Hermes Opportunistic High Yield Bond Fund,FHYTX US equity,16.40561,43.15797
American Beacon SiM High Yield Opportunities Fund,SHOAX US equity,15.54706,43.16719
Federated Hermes High Income B,FHIIX US equity,17.28014,42.82867
DWS High Income Fund,KHYAX US equity,17.97465,42.59564
Nuveen High Yield Income Fund,NCOAX US equity,13.06107,43.19452
Hartford High Yield Fund/The,HAHAX US equity,18.12621,43.12201
Loomis Sayles High Income Fund,NEFHX US equity,16.09498,43.15707
Putnam High Yield Fund,PHYIX US equity,16.09336,43.03176
Western Asset Global High Yield Bond Fund,SAHYX US equity,15.09348,43.5787
Nationwide Amundi Global High Yield Fund,NWXIX US equity,13.23123,43.61808
Pax High Yield Bond Fund,PAXHX US equity,18.51563,43.4535
Macquarie High Yield Bond Portfolio,DPHYX US equity,17.64667,43.60965
1290 High Yield Bond Fund,TNHAX US equity,17.01887,43.5919
Ivy High Income Fund,WHIAX US equity,13.41965,42.97269
Northern Multi-Manager High Yield Opportunity Fund,NMHYX US equity,13.98258,43.731
Pacific Funds Strategic Income,PLSRX US equity,21.02081,43.93196
PIA High Yield Fund,PHYSX US equity,16.27563,43.84186
Angel Oak High Yield Opportunities Fund,ANHAX US equity,15.34412,43.98426
SEI Institutional Managed Trust - High Yield Bond Fund,SHYAX US equity,14.01951,43.88493
Hartford Strategic Income Fund,HSNAX US equity,22.731,45.08855
DWS Global High Income Fund,MGHYX US equity,18.58538,44.5715
Virtus Seix High Income Fund,SAHIX US equity,15.09204,44.7732
John Hancock Funds II - U.S. High Yield Bond Fund,JIHLX US equity,17.36268,45.01225
Integrity High Income Fund,IHFAX US equity,17.45396,44.10742
T Rowe Price Institutional High Yield Fund,TRHYX US equity,16.01517,44.74465
Pacific Funds High Income,PLHIX US equity,16.387,45.49122
American High-Income Trust,AHITX US equity,16.63283,44.65607
Federated Hermes Institutional High Yield Bond Fund,FIHBX US equity,17.83334,45.3287
BlackRock High Yield Bond Portfolio,BHYIX US equity,18.24954,45.76595
T Rowe Price Credit Opportunities Fund Inc,PAOPX US equity,17.04696,45.21297
Nuveen Credit Income Fund,FJSIX US equity,11.86228,45.78306
RBC BlueBay High Yield Bond Fund,RGHYX US equity,25.49251,46.78777
PACE High Yield Investments,PHDYX US equity,16.68013,46.69994
Manning & Napier High Yield Bond Series,MNHYX US equity,19.07682,46.5042
Western Asset High Yield Fund,WAHYX US equity,18.10699,46.62587
Virtus Seix High Yield Fund,SAMHX US equity,21.16791,46.86828
PIMCO High Yield Spectrum Fund,PHSIX US equity,18.10697,46.86665
Fidelity Series High Income Fund,FSHNX US equity,16.76064,46.88155
John Hancock Funds II - High Yield Fund,JIHDX US equity,17.34515,47.75401
PGIM High Yield Fund,PBHAX US equity,19.45022,47.60275
T Rowe Price Global High Income Bond Fund,RPIHX US equity,18.43974,48.26145
SEI Institutional Investment Trust - High Yield Bond Fund,SGYAX US equity,16.87353,48.08319
HC Capital Trust - HC The Corporate Opportunities,HCHYX US equity,23.89083,48.88128
T Rowe Price US High Yield Fund,TUHAX US equity,18.11744,48.99056
AB FlexFee High Yield Portfolio,HIYYX US equity,21.41019,48.74052
FIDELITY ADVISOR SERIES I - Fidelity Advisor High Income Advantage Fund,FAHYX US equity,19.22965,50.00003
Great-West High Yield Bond Fund,MXHYX US equity,21.64261,49.85002
Franklin High Income Fund/United States,FHAIX US equity,17.57257,49.722
Fidelity Capital & Income Fund,FAGIX US equity,22.40843,50.77668
Loomis Sayles High Income Opportunities Fund,LSIOX US equity,20.11463,50.83142
Artisan High Income Fund,APDFX US equity,23.3725,54.22858
Victory High Yield Fund,GUHYX US equity,22.19645,54.87886
Catalyst/SMH High Income Fund,HIIFX US equity,16.87231,78.00042
American Funds Global High-Income Opportunities Fund,GHIAX US equity,#N/A N/A,#N/A N/A
Pioneer Corporate High Yield Fund,RCRAX US equity,2.690848,#N/A N/A
Muzinich US High Yield Corporate Bond Fund,MZHSX US equity,17.77762,#N/A N/A
HIMCO VIT High Yield Bond Fund,HVHYX US equity,#N/A N/A,#N/A N/A
Diamond Hill High Yield Fund,DHHAX US equity,31.00908,64.63065
Direxion Monthly High Yield Bull 1.2X Fund,DXHYX US equity,10.44656,#N/A N/A
Eaton Vance Advisers Senior Floating-Rate Fund,EVAASFL US equity,#N/A N/A,#N/A N/A
Ivy ProShares Interest Rate Hedged High Yield Index Fund,IAIRX US equity,8.178658,#N/A N/A
Penn Capital Defensive Short Duration High Income Fund,PSHNX US equity,8.665344,#N/A N/A
American Century NT High Income Fund,AHGNX US equity,18.69466,#N/A N/A
Ivy PineBridge High Yield Fund,IPNAX US equity,17.60653,#N/A N/A
PPM High Yield Core Fund,PKHIX US equity,#N/A N/A,#N/A N/A
AQR High Yield Bond Fund,QHYIX US equity,#N/A N/A,#N/A N/A
PIA High Yield MACS Fund,PIAMX US equity,19.1711,#N/A N/A
American Century High Income Fund,AHIAX US equity,16.88635,#N/A N/A
Crossingbridge Low Duration High Yield Fund,CBLDX US equity,8.985262,#N/A N/A
GMO High Yield Fund,GHVIX US equity,#N/A N/A,#N/A N/A
Mesirow Financial High Yield Fund,MFHIX US equity,#N/A N/A,#N/A N/A
Hatteras Reinsurance Fund,HREIX US equity,#N/A N/A,#N/A N/A
Six Circles Credit Opportunities Fund,CRDOX US equity,#N/A N/A,#N/A N/A
Transamerica High Yield ESG,TACBX US equity,#N/A N/A,#N/A N/A
Astor Dynamic Credit Fund,ACRFX US equity,#N/A N/A,#N/A N/A
John Hancock Managed Account Shares Non-Investment-Grade Corporate Bond Port,JMADX US equity,#N/A N/A,#N/A N/A
Kensington Managed Income Fund,KAMAX US equity,#N/A N/A,#N/A N/A
Sierra Tactical Bond Fund,STBKX US equity,#N/A N/A,#N/A N/A
Federated Hermes SDG Engagement High Yield Credit Fund,FHHIX US equity,#N/A N/A,#N/A N/A
BondHouse Diversified Income Fund,BHDIX US equity,#N/A N/A,#N/A N/A
BondHouse High Income Fund,BHHGX US equity,#N/A N/A,#N/A N/A
Lord Abbett Short Duration High Yield Fund,LSYAX US equity,#N/A N/A,#N/A N/A
Tactical Offensive Enhanced Fixed Income Fund,TCOBX US equity,#N/A N/A,#N/A N/A
VALIC Company I - High Yield Bond Fund,VHYLX US equity,#N/A N/A,#N/A N/A